municipality_id,department,municipality,year,rain_may_aug_mm,reference_start,reference_end,reference_n,historical_mean_mm,historical_sd_mm,rainfall_z_score_common,focal_data_status
924,Quetzaltenango,Palestina De los Altos,2025,650.1268725687221,1981,2025,45,856.8915330168301,134.98177777276476,-1.531796838505018,FINAL
1001,Suchitepéquez,Mazatenango,2025,1626.6138129241897,1981,2025,45,1751.147077615376,331.47145972061446,-0.3756983023399692,FINAL
1002,Suchitepéquez,Cuyotenango,2025,1669.9280356519023,1981,2025,45,1738.263770336757,328.7747823727994,-0.207849684187057,FINAL
1003,Suchitepéquez,San Francisco Zapotitlán,2025,1693.1957688044738,1981,2025,45,1861.2299438138969,325.16874872535385,-0.5167599151766862,FINAL
1004,Suchitepéquez,San Bernardino,2025,1561.672590855599,1981,2025,45,1723.8960394736398,319.5531279483426,-0.5076572076123285,FINAL
1005,Suchitepéquez,San José El Ídolo,2025,1425.4206534768696,1981,2025,45,1619.3346127686227,327.15710558669144,-0.5927242782760499,FINAL
1006,Suchitepéquez,Santo Domingo Suchitepéquez,2025,1197.22476997996,1981,2025,45,1352.5979063413479,273.22131149226936,-0.5686713657612469,FINAL
1007,Suchitepéquez,San Lorenzo,2025,985.9625084434804,1981,2025,45,1104.0018040192015,232.6083146418275,-0.5074594850896845,FINAL
1008,Suchitepéquez,Samayac,2025,1590.8221518884054,1981,2025,45,1746.6888791660695,313.8681426147742,-0.4965993871794977,FINAL
1009,Suchitepéquez,San Pablo Jocopilas,2025,1565.1267388181363,1981,2025,45,1812.852720916473,337.1960968303216,-0.7346644413354323,FINAL
1010,Suchitepéquez,San Antonio Suchitepéquez,2025,1505.7646527263928,1981,2025,45,1711.2380979792338,332.41965185148695,-0.6181146153917491,FINAL
1011,Suchitepéquez,San Miguel Panán,2025,1524.2102767098038,1981,2025,45,1745.6555993277145,340.7127948350453,-0.6499471871172979,FINAL
1012,Suchitepéquez,San Gabriel,2025,1649.393022295755,1981,2025,45,1767.1736324052554,331.2003191366025,-0.3556174414823623,FINAL
1013,Suchitepéquez,Chicacao,2025,1768.4261183632095,1981,2025,45,2060.3438909403435,398.84357474031793,-0.7319104307176014,FINAL
1014,Suchitepéquez,Patulul,2025,1401.755574464945,1981,2025,45,1608.9321072333648,305.24718117958776,-0.6787172676511317,FINAL
1015,Suchitepéquez,Santa Bárbara,2025,1404.830341913337,1981,2025,45,1633.9436003797866,328.517677969249,-0.6974153107459133,FINAL
1016,Suchitepéquez,San Juan Bautista,2025,1376.2198891527535,1981,2025,45,1564.6664893757536,313.9148725966849,-0.6003111565380168,FINAL
1017,Suchitepéquez,Santo Tomás La Unión,2025,1814.3830215376179,1981,2025,45,2121.9580953684012,396.6460686889938,-0.7754396125679236,FINAL
1018,Suchitepéquez,Zunilito,2025,1776.4687131917235,1981,2025,45,1993.3848520560318,349.9310223871798,-0.6198825625248576,FINAL
1019,Suchitepéquez,Pueblo Nuevo,2025,1793.2538060668082,1981,2025,45,1985.7581929688865,347.40839170400017,-0.5541155352001296,FINAL
1020,Suchitepéquez,Río Bravo,2025,1528.2063106511307,1981,2025,45,1769.7559169716574,356.22842430425106,-0.6780750491550377,FINAL
1021,Suchitepéquez,San José La Máquina,2025,1125.609955025177,1981,2025,45,1244.585003925121,256.5799450245832,-0.46369582349292726,FINAL
1101,Retalhuleu,Retalhuleu,2025,1203.0102622519753,1981,2025,45,1147.3564532371104,231.7696433934576,0.24012553240367937,FINAL
1102,Retalhuleu,San Sebastián,2025,1756.8334726914152,1981,2025,45,1771.16158802208,291.58789772176715,-0.04913823736380396,FINAL
1103,Retalhuleu,Santa Cruz Muluá,2025,1527.55822859381,1981,2025,45,1554.0333846647304,285.80517530420144,-0.09263357825043249,FINAL
1104,Retalhuleu,San Martín Zapotitlán,2025,2090.5923225064003,1981,2025,45,2174.8352723695793,364.0777721460596,-0.2313872373108863,FINAL
1105,Retalhuleu,San Felipe,2025,2024.3044034027575,1981,2025,45,2119.9933910459954,350.6397481871449,-0.2728982898771828,FINAL
1106,Retalhuleu,San Andrés Villa Seca,2025,1162.3571026932732,1981,2025,45,1224.0561879484032,247.24728014941272,-0.2495440403544379,FINAL
1107,Retalhuleu,Champerico,2025,819.7656262275625,1981,2025,45,801.5435589001503,174.86334297399617,0.10420747434825155,FINAL
1108,Retalhuleu,Nuevo San Carlos,2025,1969.4946184846715,1981,2025,45,1985.6321424329813,314.50555570929794,-0.05131077545487276,FINAL
1109,Retalhuleu,El Asintal,2025,1877.6055288625864,1981,2025,45,1807.4721276052312,311.74488134747486,0.22497049816572168,FINAL
1201,San Marcos,San Marcos,2025,711.8471004441803,1981,2025,45,979.7020398915536,169.1414295732993,-1.5836152036973021,FINAL
1202,San Marcos,San Pedro Sacatepéquez,2025,711.6145602808457,1981,2025,45,955.4579343304346,156.03531522301358,-1.56274477800795,FINAL
1203,San Marcos,San Antonio Sacatepéquez,2025,684.0883285306172,1981,2025,45,903.2722328967008,144.46166888061038,-1.517246104551284,FINAL
1204,San Marcos,Comitancillo,2025,433.4656955107412,1981,2025,45,647.69303218483,118.35530710005204,-1.8100357467957988,FINAL
1205,San Marcos,San Miguel Ixtahuacán,2025,408.22123039303546,1981,2025,45,627.0080649971014,121.86376622002629,-1.795339512230765,FINAL
1206,San Marcos,Concepción Tutuapa,2025,433.05628725292996,1981,2025,45,650.6753892134221,122.19846927649952,-1.7808660227001991,FINAL
1207,San Marcos,Tacaná,2025,720.2181155625766,1981,2025,45,985.93943125203,161.68547798418888,-1.6434457751081275,FINAL
1208,San Marcos,Sibinal,2025,1333.0474284464358,1981,2025,45,1906.618333400135,331.083281643202,-1.7324067289263447,FINAL
1209,San Marcos,Tajumulco,2025,1245.325499906525,1981,2025,45,1798.5691032325765,297.0494111595041,-1.86246322174657,FINAL
1210,San Marcos,Tejutla,2025,456.65997510420624,1981,2025,45,702.2801155049535,127.39895539367237,-1.9279603952933724,FINAL
1211,San Marcos,San Rafael Pie De La Cuesta,2025,1530.0373066128875,1981,2025,45,1979.0455401370632,362.165139907718,-1.2397886600532173,FINAL
1212,San Marcos,Nuevo Progreso,2025,2021.5596367786432,1981,2025,45,2225.2021584556433,337.1848153526557,-0.6039492658173647,FINAL
1213,San Marcos,El Tumbador,2025,2005.4827733045306,1981,2025,45,2352.4240542313696,371.64538335788393,-0.933527756465481,FINAL
1214,San Marcos,El Rodeo,2025,1868.714453411249,1981,2025,45,2244.5190803124037,310.6689740567264,-1.2096625613877197,FINAL
1215,San Marcos,Malacatán,2025,1751.234592155837,1981,2025,45,2082.884575975125,330.54856958908454,-1.003332079856139,FINAL
1216,San Marcos,Catarina,2025,1683.2256824071756,1981,2025,45,1884.003814918656,334.6401908015692,-0.5999821241750826,FINAL
1217,San Marcos,Ayutla,2025,1204.7765651572952,1981,2025,45,1242.697315943184,242.77726609015602,-0.1561956413653943,FINAL
1218,San Marcos,Ocós,2025,784.4756814164047,1981,2025,45,723.1510412383967,173.500497010978,0.3534551268410932,FINAL
1219,San Marcos,San Pablo,2025,1569.1195825970958,1981,2025,45,2073.318760119843,313.2209882862844,-1.6097234744113262,FINAL
1220,San Marcos,El Quetzal,2025,1850.3506094246366,1981,2025,45,1987.5068616203944,285.08255908545624,-0.4811106390926002,FINAL
1221,San Marcos,La Reforma,2025,1821.9516655619186,1981,2025,45,2058.6994939099272,304.7642938629192,-0.7768227220689314,FINAL
1222,San Marcos,Pajapita,2025,1565.7772153299913,1981,2025,45,1593.8752375600538,291.2402869811861,-0.09647711352474257,FINAL
1223,San Marcos,Ixchiguán,2025,723.2903632361949,1981,2025,45,1069.425492239335,179.00384059355378,-1.9336743158995937,FINAL
1224,San Marcos,San José Ojetenam,2025,571.5350508080334,1981,2025,45,832.8239734117802,142.06001112946743,-1.8392855281816027,FINAL
1225,San Marcos,San Cristóbal Cucho,2025,1194.566941078823,1981,2025,45,1513.1297375524675,229.6468442801039,-1.387185604366888,FINAL
1226,San Marcos,Sipacapa,2025,366.6107895126965,1981,2025,45,570.1043087384637,115.92610126788149,-1.755372750400148,FINAL
1227,San Marcos,Esquipulas Palo Gordo,2025,1023.5255205108543,1981,2025,45,1310.3300155819998,231.357394783401,-1.2396599440430878,FINAL
1228,San Marcos,Río Blanco,2025,470.29378390444765,1981,2025,45,645.5579737647502,121.98273394033974,-1.4367950627014319,FINAL
1229,San Marcos,San Lorenzo,2025,560.3029616021205,1981,2025,45,764.0278615971891,130.31942346786462,-1.5632734904271965,FINAL
1230,San Marcos,La Blanca,2025,951.4675266314578,1981,2025,45,864.4343147098331,201.31357652603222,0.43232658931162676,FINAL
1301,Huehuetenango,Huehuetenango,2025,409.41841663342734,1981,2025,45,621.5438183170438,128.27658938570903,-1.6536563896767342,FINAL
1302,Huehuetenango,Chiantla,2025,641.8602928811664,1981,2025,45,891.2763632962749,188.99373367147157,-1.3197055032981637,FINAL
1303,Huehuetenango,Malacatancito,2025,361.6682679243842,1981,2025,45,564.4264865242717,115.63487380786717,-1.753434858559883,FINAL
1304,Huehuetenango,Cuilco,2025,429.9468390053877,1981,2025,45,579.058996104493,110.30683348187851,-1.351794375673034,FINAL
1305,Huehuetenango,Nentón,2025,775.7853314009235,1981,2025,45,1094.3303065320538,271.0000385792641,-1.17544254532628,FINAL
1306,Huehuetenango,San Pedro Necta,2025,761.5265548729542,1981,2025,45,995.2557047519581,191.90200847503772,-1.2179609360858095,FINAL
1307,Huehuetenango,Jacaltenango,2025,960.6526292597233,1981,2025,45,1277.0149455011901,306.47732505888433,-1.0322535808503395,FINAL
1308,Huehuetenango,Soloma,2025,958.1389857713476,1981,2025,45,1285.0854996900546,287.392388764776,-1.1376310810593704,FINAL
1309,Huehuetenango,San Ildefonso Ixtahuacán,2025,559.4480618646745,1981,2025,45,789.976350091515,149.32956611397412,-1.5437551599854802,FINAL
1310,Huehuetenango,Santa Bárbara,2025,444.2878097085693,1981,2025,45,660.6991966077069,128.45057001235688,-1.6847833908274517,FINAL
1311,Huehuetenango,La Libertad,2025,553.5728098302811,1981,2025,45,707.4762505890111,144.48751157881995,-1.0651677717819474,FINAL
1312,Huehuetenango,La Democracia,2025,689.064561789031,1981,2025,45,889.440295397167,189.6253889318366,-1.0566925385722676,FINAL
1313,Huehuetenango,San Miguel Acatán,2025,1059.423456444025,1981,2025,45,1458.028281529772,336.31842243189243,-1.1852006863122937,FINAL
1314,Huehuetenango,San Rafael La Independencia,2025,994.223827405513,1981,2025,45,1364.76101435838,306.50863227097386,-1.2088964157632194,FINAL
1315,Huehuetenango,Todos Santos Cuchumatán,2025,730.2117464405143,1981,2025,45,1035.8662158516327,217.5794004557392,-1.404795071458503,FINAL
1316,Huehuetenango,San Juan Atitán,2025,501.5139338172369,1981,2025,45,733.9792124248064,145.54776689645374,-1.5971751649954964,FINAL
1317,Huehuetenango,Santa Eulalia,2025,1445.5412375985659,1981,2025,45,1958.2550092560657,411.30921920618124,-1.2465409179182207,FINAL
1318,Huehuetenango,San Mateo Ixtatán,2025,1344.5548734349004,1981,2025,45,1836.3222403111456,414.32715735525005,-1.1869059465358598,FINAL
1319,Huehuetenango,Colotenango,2025,589.909754495373,1981,2025,45,845.5555204647374,163.9158683527941,-1.559615725666908,FINAL
1320,Huehuetenango,San Sebastián Huehuetenango,2025,454.27900502047896,1981,2025,45,679.2960922901432,135.5268127430976,-1.6603141674718118,FINAL
1321,Huehuetenango,Tectitán,2025,454.32246741995505,1981,2025,45,633.1913006595129,113.84028723366858,-1.57122612377472,FINAL
1322,Huehuetenango,Concepción Huista,2025,1249.9929213232465,1981,2025,45,1650.886025728622,369.91246493640165,-1.0837512720051221,FINAL
1323,Huehuetenango,San Juan Ixcoy,2025,975.0910467232362,1981,2025,45,1306.834229676001,285.3972477363125,-1.1623909676216388,FINAL
1324,Huehuetenango,San Antonio Huista,2025,1066.4987322522386,1981,2025,45,1379.480397281989,299.75077861767915,-1.0441396231665736,FINAL
1325,Huehuetenango,San Sebastián Coatán,2025,1021.557634417684,1981,2025,45,1416.3117525852888,330.84732354899387,-1.1931609841454476,FINAL
1326,Huehuetenango,Barillas,2025,1748.2623976126904,1981,2025,45,2359.364128113009,509.1835103606533,-1.200160095654859,FINAL
1327,Huehuetenango,Aguacatán,2025,546.3869795925044,1981,2025,45,803.2914956243511,171.28723259384532,-1.4998462649053141,FINAL
1328,Huehuetenango,San Rafael Pétzal,2025,559.9265749753915,1981,2025,45,798.0905810944137,152.62095756772143,-1.5604934598404894,FINAL
1329,Huehuetenango,San Gaspar Ixchil,2025,552.5681256846358,1981,2025,45,791.4849631244277,153.85100321925404,-1.552910494183194,FINAL
1330,Huehuetenango,Santiago Chimaltenango,2025,645.016706202324,1981,2025,45,910.1469603479447,179.10884249663167,-1.4802745104592296,FINAL
1331,Huehuetenango,Santa Ana Huista,2025,623.45083285513,1981,2025,45,842.3288602462113,209.34050582685984,-1.045559847706252,FINAL
1332,Huehuetenango,Unión Cantinil,2025,1062.8654712695773,1981,2025,45,1375.9756716281888,281.7679836932132,-1.1112341304877404,FINAL
1333,Huehuetenango,Petatán,2025,1306.580920684788,1981,2025,45,1663.5208422635565,358.28256173783313,-0.9962525662634758,FINAL
1401,Quiché,Santa Cruz Del Quiché,2025,555.4558092143503,1981,2025,45,820.171415553308,174.8936226672269,-1.5135806686481448,FINAL
1402,Quiché,Chiché,2025,623.56696348777,1981,2025,45,867.3887500485131,175.3471138480973,-1.3905092659350256,FINAL
1403,Quiché,Chinique,2025,666.5227954281522,1981,2025,45,904.0563580550461,187.33391244256566,-1.2679688345254563,FINAL
1404,Quiché,Zacualpa,2025,674.7860014652225,1981,2025,45,863.2094519486576,165.91413211915975,-1.1356684815016789,FINAL
1405,Quiché,Chajul,2025,1595.9939979659048,1981,2025,45,1946.8579672617145,379.6405405242444,-0.9242004787246979,FINAL
1406,Quiché,Chichicastenango,2025,559.3674713617232,1981,2025,45,800.6836977957643,171.47348210335065,-1.4073093021380105,FINAL
1407,Quiché,Patzité,2025,521.8368450237786,1981,2025,45,786.4217378008573,174.33308098671867,-1.5176975665177155,FINAL
1408,Quiché,San Antonio Ilotenango,2025,454.3631364904509,1981,2025,45,679.9835129173761,146.6798644492502,-1.5381823352106216,FINAL
1409,Quiché,San Pedro Jocopilas,2025,474.0688549473581,1981,2025,45,680.594217481342,148.58928532011745,-1.3899075030144348,FINAL
1410,Quiché,Cunén,2025,875.5159397358367,1981,2025,45,1144.9588699796086,240.8065744162574,-1.118918496710201,FINAL
1411,Quiché,San Juan Cotzal,2025,1006.1086456935492,1981,2025,45,1317.6585990630545,273.4693459206109,-1.1392500037644047,FINAL
1412,Quiché,Joyabaj,2025,571.2850179028065,1981,2025,45,763.871436675013,147.26967914685483,-1.3077126254900207,FINAL
1413,Quiché,Nebaj,2025,1192.9435518617274,1981,2025,45,1558.0613824661013,319.1160314421374,-1.1441538331820778,FINAL
1414,Quiché,San Andrés Sajcabajá,2025,905.02726191906,1981,2025,45,1120.7685812384198,225.88147333126602,-0.9551085183642517,FINAL
1415,Quiché,Uspantán,2025,1475.7614309475866,1981,2025,45,1736.623192633712,319.36561943009195,-0.816812286030141,FINAL
1416,Quiché,Sacapulas,2025,486.3993696966279,1981,2025,45,689.3977154822514,149.54593899636225,-1.3574313495103436,FINAL
1417,Quiché,San Bartolomé Jocotenango,2025,560.3258817803816,1981,2025,45,751.3584663155121,155.93768250796947,-1.2250572245446032,FINAL
1418,Quiché,Canillá,2025,877.6014141969541,1981,2025,45,1047.9020069017665,205.75669744987582,-0.8276794622750939,FINAL
1419,Quiché,Chicamán,2025,1002.0563470060127,1981,2025,45,1199.7535060507382,217.83134144973704,-0.9075698553247106,FINAL
1420,Quiché,Ixcán,2025,1516.7575836113026,1981,2025,45,1982.9818046337205,404.4784901346387,-1.1526551655867432,FINAL
1421,Quiché,Pachalum,2025,517.4318726471994,1981,2025,45,723.1904726663884,146.01164386019076,-1.4091930929577587,FINAL
1501,Baja Verapaz,Salamá,2025,555.2254539557089,1981,2025,45,737.0828079383101,174.56128538592358,-1.0417966021534921,FINAL
1502,Baja Verapaz,San Miguel Chicaj,2025,527.8536794439391,1981,2025,45,676.1855551676214,155.39242768672088,-0.9545630886385723,FINAL
1503,Baja Verapaz,Rabinal,2025,485.1417783962826,1981,2025,45,610.5828072059969,129.6217888424621,-0.9677464717152691,FINAL
1504,Baja Verapaz,Cubulco,2025,642.0034402992411,1981,2025,45,746.6781819037498,144.42014781052524,-0.7247932036590814,FINAL
1505,Baja Verapaz,Granados,2025,480.3486102492867,1981,2025,45,671.5372184931995,142.413719090397,-1.3424872931136358,FINAL
1506,Baja Verapaz,El Chol,2025,412.5154960078563,1981,2025,45,573.2604236953914,124.70022709498384,-1.2890508015281807,FINAL
1507,Baja Verapaz,San Jerónimo,2025,494.4805790565731,1981,2025,45,652.67686732031,163.3270425691117,-0.9685860086323195,FINAL
1508,Baja Verapaz,Purulhá,2025,1024.3267432262849,1981,2025,45,1363.498860191597,298.4793987224034,-1.1363334234023785,FINAL
1601,Alta Verapaz,Cobán,2025,1222.805169282629,1981,2025,45,1553.7122917285308,300.50123724106487,-1.1011838935639553,FINAL
1602,Alta Verapaz,Santa Cruz Verapaz,2025,782.9327654904055,1981,2025,45,1017.5683610328467,211.22252708299484,-1.1108455086812157,FINAL
1603,Alta Verapaz,San Cristóbal Verapaz,2025,735.342860429741,1981,2025,45,909.8980238578338,174.7231911713619,-0.9990383203160231,FINAL
1604,Alta Verapaz,Tactic,2025,789.6307555558432,1981,2025,45,1053.1189715268413,217.23433375520173,-1.2129216013704318,FINAL
1605,Alta Verapaz,Tamahú,2025,900.7889905040906,1981,2025,45,1231.3018015405569,250.7826709464337,-1.3179252369756544,FINAL
1606,Alta Verapaz,Tucurú,2025,1193.720634518118,1981,2025,45,1616.9184348434617,329.7523448253469,-1.2833807157595503,FINAL
1607,Alta Verapaz,Panzós,2025,1184.7186610620597,1981,2025,45,1532.8891794439207,279.67610295255383,-1.2449062136743483,FINAL
1608,Alta Verapaz,Senahú,2025,1426.5011576667316,1981,2025,45,1835.985203777119,348.0061913597451,-1.1766573591993676,FINAL
1609,Alta Verapaz,San Pedro Carchá,2025,1173.0267507317685,1981,2025,45,1588.7189294749076,296.76549226011576,-1.4007429757998404,FINAL
1610,Alta Verapaz,San Juan Chamelco,2025,849.1407619078274,1981,2025,45,1162.6363032215243,229.56630688764034,-1.365599096679005,FINAL
1611,Alta Verapaz,Lanquín,2025,1243.7942973393422,1981,2025,45,1693.8883275379517,319.5980298298211,-1.4083129061786603,FINAL
1612,Alta Verapaz,Cahabón,2025,1148.9099183780268,1981,2025,45,1449.866450917251,262.495707447714,-1.1465198248972177,FINAL
1613,Alta Verapaz,Chisec,2025,1585.3410247991874,1981,2025,45,1950.6273463157247,389.20982122138855,-0.9385331551249751,FINAL
1614,Alta Verapaz,Chahal,2025,1263.2104024343676,1981,2025,45,1581.8659460042195,272.93651369041316,-1.1675079279839304,FINAL
1615,Alta Verapaz,Fray Bartolomé De Las Casas,2025,997.5004515938177,1981,2025,45,1306.8423101067767,243.0194306871018,-1.2729099794133345,FINAL
1616,Alta Verapaz,Santa Catalina La Tinta,2025,1097.4359763170526,1981,2025,45,1463.0759920961766,302.5543822008545,-1.2085100639408004,FINAL
1617,Alta Verapaz,Raxruhá,2025,1406.2253532874843,1981,2025,45,1750.984072689626,349.33955656770536,-0.9868871501109955,FINAL
1701,Petén,Flores,2025,484.08160353985596,1981,2025,45,665.0379308412522,150.85208944118935,-1.199561291936518,FINAL
1702,Petén,San José,2025,462.63019028359616,1981,2025,45,688.5870364206187,151.9613147461473,-1.4869366359095102,FINAL
1703,Petén,San Benito,2025,613.1631169243392,1981,2025,45,905.2948869348319,183.27453263731115,-1.5939572498520742,FINAL
1704,Petén,San Andrés,2025,546.3201045863976,1981,2025,45,789.4483967513903,173.46235633155368,-1.4016199093956756,FINAL
1705,Petén,La Libertad,2025,735.7014335886113,1981,2025,45,1030.7725615507966,218.0788875370228,-1.3530476576376138,FINAL
1706,Petén,San Francisco,2025,633.5525357264369,1981,2025,45,965.674005497682,185.89970271469133,-1.7865626728890842,FINAL
1707,Petén,Santa Ana,2025,556.1263530993878,1981,2025,45,781.6277845590836,163.5678827914945,-1.3786412565304773,FINAL
1708,Petén,Dolores,2025,635.432712200621,1981,2025,45,896.7817009660795,174.08437496061973,-1.5012776926394409,FINAL
1709,Petén,San Luis,2025,973.539608531106,1981,2025,45,1259.1143412479544,233.53651863093086,-1.2228268811703753,FINAL
1710,Petén,Sayaxché,2025,850.6212119882082,1981,2025,45,1193.4223172269135,241.98446642728132,-1.4166244234595131,FINAL
1711,Petén,Melchor De Mencos,2025,488.36431307292867,1981,2025,45,630.6097621075538,143.0652304309987,-0.9942698767974311,FINAL
1712,Petén,Poptún,2025,677.4475515757161,1981,2025,45,983.2025145079061,184.497946473166,-1.6572269164885258,FINAL
1713,Petén,Las Cruces,2025,745.2827382684349,1981,2025,45,1095.94075175201,234.39303694558225,-1.496025726928849,FINAL
1714,Petén,El Chal,2025,621.9979952117332,1981,2025,45,947.8876539753746,181.1037496662572,-1.7994638949452986,FINAL
1801,Izabal,Puerto Barrios,2025,947.5204546352348,1981,2025,45,1145.199280220312,228.70290993830196,-0.8643476623817583,FINAL
1802,Izabal,Livingston,2025,1381.8602309641108,1981,2025,45,1671.6612861785597,250.51176402965342,-1.156836112415642,FINAL
1803,Izabal,El Estor,2025,1161.282152904121,1981,2025,45,1464.6517962082726,233.09537852113175,-1.30148287464502,FINAL
1804,Izabal,Morales,2025,727.3071814067213,1981,2025,45,870.1686351759024,157.6859387489477,-0.9059872738344242,FINAL
1805,Izabal,Los Amates,2025,833.8104552514179,1981,2025,45,1031.3838760251824,195.18899505996208,-1.012215984374887,FINAL
1901,Zacapa,Zacapa,2025,537.7576021487873,1981,2025,45,662.144907771426,155.59196709103114,-0.7994455494599167,FINAL
1902,Zacapa,Estanzuela,2025,425.8847722384912,1981,2025,45,526.3289604192655,130.8599930107165,-0.7675698727306873,FINAL
1903,Zacapa,Río Hondo,2025,564.6082842232331,1981,2025,45,733.0356745219029,159.04798778744575,-1.0589721545157733,FINAL
1904,Zacapa,Gualán,2025,745.0469752610938,1981,2025,45,958.802550745991,198.06439072139466,-1.0792226442438828,FINAL
1905,Zacapa,Teculután,2025,766.7712192952145,1981,2025,45,969.1621383841864,221.40891730395057,-0.9141046420055852,FINAL
1906,Zacapa,Usumatlán,2025,823.7228470315839,1981,2025,45,1005.4934446693854,239.98858267531918,-0.7574135219745814,FINAL
1907,Zacapa,Cabañas,2025,743.9388511913552,1981,2025,45,885.045191116118,214.32620867905482,-0.6583718379307687,FINAL
1908,Zacapa,San Diego,2025,687.6788884564063,1981,2025,45,822.5685530813441,194.11179056112846,-0.6949071163323242,FINAL
1909,Zacapa,La Unión,2025,754.749554392816,1981,2025,45,892.0191140925615,199.82655088988824,-0.686943547233551,FINAL
1910,Zacapa,Huité,2025,540.7305815451173,1981,2025,45,639.1525254872814,159.9139864194263,-0.6154680159371468,FINAL
1911,Zacapa,San Jorge,2025,462.5511678739889,1981,2025,45,551.7870889948197,137.95445207811346,-0.6468506074041237,FINAL
2001,Chiquimula,Chiquimula,2025,518.4277663264188,1981,2025,45,605.3332446218732,143.15494929255973,-0.6070728167270648,FINAL
2002,Chiquimula,San José La Arada,2025,551.2278321509303,1981,2025,45,618.226868876913,139.19787226693143,-0.48132227623065,FINAL
2003,Chiquimula,San Juan Ermita,2025,683.811310816181,1981,2025,45,797.6959741772505,185.25282409997575,-0.614752643660693,FINAL
2004,Chiquimula,Jocotán,2025,661.5263313554586,1981,2025,45,764.8060180908973,170.4545949105898,-0.605907319715335,FINAL
2005,Chiquimula,Camotán,2025,732.4212148769469,1981,2025,45,846.339488604652,188.23661778860887,-0.6051865735052475,FINAL
2006,Chiquimula,Olopa,2025,831.4408613145048,1981,2025,45,914.3991210783402,194.42264519807955,-0.4266903152115678,FINAL
2007,Chiquimula,Esquipulas,2025,976.3030867261102,1981,2025,45,1004.3636911115124,194.21787378994628,-0.1444800307913509,FINAL
2008,Chiquimula,Concepción Las Minas,2025,1057.3403070568145,1981,2025,45,988.4437197313028,172.86779170666156,0.3985507458926871,FINAL
2009,Chiquimula,Quezaltepeque,2025,843.1627361275208,1981,2025,45,886.1384305243088,180.26941970800442,-0.23839703076871738,FINAL
2010,Chiquimula,San Jacinto,2025,660.4831300256219,1981,2025,45,715.6017666246838,151.7217424488989,-0.3632876587719543,FINAL
2011,Chiquimula,Ipala,2025,593.9232170541696,1981,2025,45,617.8121034388889,129.79034965885648,-0.18405749308411068,FINAL
2101,Jalapa,Jalapa,2025,609.9867688788186,1981,2025,45,793.4383897951086,167.26644580337955,-1.0967628327078585,FINAL
2102,Jalapa,San Pedro Pinula,2025,606.3010447237142,1981,2025,45,760.9742585157265,177.17944437925806,-0.8729749341629583,FINAL
2103,Jalapa,San Luis Jilotepeque,2025,531.422875069897,1981,2025,45,609.0976144365395,133.3674210549345,-0.5824116471041904,FINAL
2104,Jalapa,San Manuel Chaparrón,2025,586.4232049987683,1981,2025,45,686.0155401913403,141.22811189948516,-0.7051877551365543,FINAL
2105,Jalapa,San Carlos Alzatate,2025,780.1306361723409,1981,2025,45,991.6977951193583,190.00990963035906,-1.1134532896657614,FINAL
2106,Jalapa,Monjas,2025,583.0150042893978,1981,2025,45,717.8190514103777,144.22761123679678,-0.9346618581906277,FINAL
2107,Jalapa,Mataquescuintla,2025,679.957952256205,1981,2025,45,927.9820263941452,181.87031910664015,-1.3637413479904363,FINAL
2201,Jutiapa,Jutiapa,2025,753.827487078732,1981,2025,45,846.1911803521257,154.2340843592022,-0.5988539670536378,FINAL
2202,Jutiapa,El Progreso,2025,712.8204453020458,1981,2025,45,784.4818125784279,148.43674599349708,-0.4827737686968806,FINAL
2203,Jutiapa,Santa Catarina Mita,2025,679.5379400137197,1981,2025,45,720.3914680775822,138.85851879017798,-0.2942097353464804,FINAL
2204,Jutiapa,Agua Blanca,2025,668.1099562274749,1981,2025,45,646.1143884578172,124.23271475481177,0.1770513331618694,FINAL
2205,Jutiapa,Asunción Mita,2025,813.937566540466,1981,2025,45,828.2578853843715,137.04358512582877,-0.10449463089247907,FINAL
2206,Jutiapa,Yupiltepeque,2025,917.3857777807286,1981,2025,45,974.9132260102331,194.5655198343248,-0.2956713413480963,FINAL
2207,Jutiapa,Atescatempa,2025,967.3611436718417,1981,2025,45,987.20448875801,168.99465373614626,-0.11741995765824678,FINAL
2208,Jutiapa,Jerez,2025,1115.3718907369835,1981,2025,45,1103.442492567377,181.97122414511912,0.06555650886918761,FINAL
2209,Jutiapa,El Adelanto,2025,868.0522110969318,1981,2025,45,929.3442217187096,187.01579972366176,-0.32773707201393704,FINAL
2210,Jutiapa,Zapotitlán,2025,995.3112927920617,1981,2025,45,1013.6535803693209,182.0261909854062,-0.10076729880443283,FINAL
2211,Jutiapa,Comapa,2025,943.7553912792691,1981,2025,45,971.6863393752463,172.44817186352384,-0.16196720321327546,FINAL
2212,Jutiapa,Jalpatagua,2025,958.4825036693094,1981,2025,45,974.1767878167823,174.09709034417662,-0.09014673431041553,FINAL
2213,Jutiapa,Conguaco,2025,1115.7055294039753,1981,2025,45,1057.2860638812178,196.5643055042153,0.29720281804421855,FINAL
2214,Jutiapa,Moyuta,2025,1107.3295553255246,1981,2025,45,1047.356488048507,208.57601055190463,0.2875357866819167,FINAL
2215,Jutiapa,Pasaco,2025,1138.590445630247,1981,2025,45,1091.9948910997716,225.2805060991107,0.2068334954377982,FINAL
2216,Jutiapa,San José Acatempa,2025,798.7244815875201,1981,2025,45,914.6867338150578,166.73541926756351,-0.6954866142835002,FINAL
